trip_id,station_seq_id
507.TA.92-33-G-j25-1.2.R,19
508.TA.92-33-G-j25-1.2.R,19
509.TA.92-33-G-j25-1.2.R,19
51.TA.92-33-G-j25-1.1.H,18
510.TA.92-33-G-j25-1.2.R,19
511.TA.92-33-G-j25-1.2.R,19
512.TA.92-33-G-j25-1.2.R,19
513.TA.92-33-G-j25-1.2.R,19
514.TA.92-33-G-j25-1.2.R,19
515.TA.92-33-G-j25-1.2.R,21
516.TA.92-33-G-j25-1.2.R,21
517.TA.92-33-G-j25-1.2.R,19
518.TA.92-33-G-j25-1.2.R,19
519.TA.92-33-G-j25-1.2.R,19
52.TA.92-33-G-j25-1.1.H,18
520.TA.92-33-G-j25-1.2.R,19
521.TA.92-33-G-j25-1.2.R,19
522.TA.92-33-G-j25-1.2.R,19
523.TA.92-33-G-j25-1.2.R,19
524.TA.92-33-G-j25-1.2.R,19
525.TA.92-33-G-j25-1.2.R,19
526.TA.92-33-G-j25-1.2.R,19
527.TA.92-33-G-j25-1.2.R,19
528.TA.92-33-G-j25-1.2.R,19
529.TA.92-33-G-j25-1.2.R,19
53.TA.92-33-G-j25-1.1.H,18
530.TA.92-33-G-j25-1.2.R,19
531.TA.92-33-G-j25-1.2.R,19
532.TA.92-33-G-j25-1.2.R,19
533.TA.92-33-G-j25-1.2.R,19
534.TA.92-33-G-j25-1.2.R,19
535.TA.92-33-G-j25-1.2.R,19
536.TA.92-33-G-j25-1.2.R,19
537.TA.92-33-G-j25-1.2.R,19
538.TA.92-33-G-j25-1.2.R,19
539.TA.92-33-G-j25-1.2.R,19
54.TA.92-33-G-j25-1.1.H,18
540.TA.92-33-G-j25-1.2.R,19
541.TA.92-33-G-j25-1.2.R,19
542.TA.92-33-G-j25-1.2.R,19
543.TA.92-33-G-j25-1.2.R,19
544.TA.92-33-G-j25-1.2.R,19
545.TA.92-33-G-j25-1.2.R,19
546.TA.92-33-G-j25-1.2.R,19
547.TA.92-33-G-j25-1.2.R,19
548.TA.92-33-G-j25-1.2.R,19
549.TA.92-33-G-j25-1.2.R,19
55.TA.92-33-G-j25-1.1.H,18
550.TA.92-33-G-j25-1.2.R,19
551.TA.92-33-G-j25-1.2.R,19
552.TA.92-33-G-j25-1.2.R,19
553.TA.92-33-G-j25-1.2.R,19
554.TA.92-33-G-j25-1.2.R,19
555.TA.92-33-G-j25-1.2.R,19
556.TA.92-33-G-j25-1.2.R,19
557.TA.92-33-G-j25-1.2.R,19
558.TA.92-33-G-j25-1.2.R,19
559.TA.92-33-G-j25-1.2.R,19
56.TA.92-33-G-j25-1.1.H,18
560.TA.92-33-G-j25-1.2.R,19
561.TA.92-33-G-j25-1.2.R,19
562.TA.92-33-G-j25-1.2.R,19
563.TA.92-33-G-j25-1.2.R,19
564.TA.92-33-G-j25-1.2.R,19
565.TA.92-33-G-j25-1.2.R,19
566.TA.92-33-G-j25-1.2.R,19
567.TA.92-33-G-j25-1.2.R,21
568.TA.92-33-G-j25-1.2.R,21
569.TA.92-33-G-j25-1.2.R,21
57.TA.92-33-G-j25-1.1.H,18
570.TA.92-33-G-j25-1.2.R,21
571.TA.92-33-G-j25-1.2.R,21
572.TA.92-33-G-j25-1.2.R,21
573.TA.92-33-G-j25-1.2.R,21
574.TA.92-33-G-j25-1.2.R,19
575.TA.92-33-G-j25-1.2.R,21
576.TA.92-33-G-j25-1.2.R,21
577.TA.92-33-G-j25-1.2.R,21
578.TA.92-33-G-j25-1.2.R,21
579.TA.92-33-G-j25-1.2.R,21
58.TA.92-33-G-j25-1.1.H,18
580.TA.92-33-G-j25-1.2.R,19
581.TA.92-33-G-j25-1.2.R,19
582.TA.92-33-G-j25-1.2.R,19
583.TA.92-33-G-j25-1.2.R,21
584.TA.92-33-G-j25-1.2.R,21
585.TA.92-33-G-j25-1.2.R,21
586.TA.92-33-G-j25-1.2.R,21
587.TA.92-33-G-j25-1.2.R,21
588.TA.92-33-G-j25-1.2.R,21
589.TA.92-33-G-j25-1.2.R,21
59.TA.92-33-G-j25-1.1.H,18
590.TA.92-33-G-j25-1.2.R,21
591.TA.92-33-G-j25-1.2.R,21
592.TA.92-33-G-j25-1.2.R,21
593.TA.92-33-G-j25-1.2.R,21
594.TA.92-33-G-j25-1.2.R,21
595.TA.92-33-G-j25-1.2.R,21
596.TA.92-33-G-j25-1.2.R,21
597.TA.92-33-G-j25-1.2.R,21
598.TA.92-33-G-j25-1.2.R,21
599.TA.92-33-G-j25-1.2.R,21
6.TA.92-33-G-j25-1.1.H,18
60.TA.92-33-G-j25-1.1.H,18
600.TA.92-33-G-j25-1.2.R,21
601.TA.92-33-G-j25-1.2.R,21
602.TA.92-33-G-j25-1.2.R,21
603.TA.92-33-G-j25-1.2.R,21
604.TA.92-33-G-j25-1.2.R,21
605.TA.92-33-G-j25-1.2.R,21
606.TA.92-33-G-j25-1.2.R,21
607.TA.92-33-G-j25-1.2.R,21
608.TA.92-33-G-j25-1.2.R,21
609.TA.92-33-G-j25-1.2.R,21
61.TA.92-33-G-j25-1.1.H,18
610.TA.92-33-G-j25-1.2.R,21
611.TA.92-33-G-j25-1.2.R,21
612.TA.92-33-G-j25-1.2.R,21
613.TA.92-33-G-j25-1.2.R,21
614.TA.92-33-G-j25-1.2.R,21
615.TA.92-33-G-j25-1.2.R,21
616.TA.92-33-G-j25-1.2.R,21
617.TA.92-33-G-j25-1.2.R,21
618.TA.92-33-G-j25-1.2.R,21
619.TA.92-33-G-j25-1.2.R,21
62.TA.92-33-G-j25-1.1.H,18
620.TA.92-33-G-j25-1.2.R,21
621.TA.92-33-G-j25-1.2.R,21
622.TA.92-33-G-j25-1.2.R,21
623.TA.92-33-G-j25-1.2.R,21
624.TA.92-33-G-j25-1.2.R,21
625.TA.92-33-G-j25-1.2.R,21
626.TA.92-33-G-j25-1.2.R,21
627.TA.92-33-G-j25-1.2.R,21
628.TA.92-33-G-j25-1.2.R,21
629.TA.92-33-G-j25-1.2.R,21
63.TA.92-33-G-j25-1.1.H,18
630.TA.92-33-G-j25-1.2.R,21
631.TA.92-33-G-j25-1.2.R,21
632.TA.92-33-G-j25-1.2.R,21
633.TA.92-33-G-j25-1.2.R,21
634.TA.92-33-G-j25-1.2.R,21
635.TA.92-33-G-j25-1.2.R,21
636.TA.92-33-G-j25-1.2.R,21
637.TA.92-33-G-j25-1.2.R,21
638.TA.92-33-G-j25-1.2.R,21
639.TA.92-33-G-j25-1.2.R,21
64.TA.92-33-G-j25-1.1.H,18
640.TA.92-33-G-j25-1.2.R,21
641.TA.92-33-G-j25-1.2.R,21
642.TA.92-33-G-j25-1.2.R,21
643.TA.92-33-G-j25-1.2.R,21
644.TA.92-33-G-j25-1.2.R,21
645.TA.92-33-G-j25-1.2.R,21
646.TA.92-33-G-j25-1.2.R,21
647.TA.92-33-G-j25-1.2.R,21
648.TA.92-33-G-j25-1.2.R,21
649.TA.92-33-G-j25-1.2.R,21
65.TA.92-33-G-j25-1.1.H,18
650.TA.92-33-G-j25-1.2.R,19
651.TA.92-33-G-j25-1.2.R,19
652.TA.92-33-G-j25-1.2.R,19
653.TA.92-33-G-j25-1.2.R,19
654.TA.92-33-G-j25-1.2.R,19
655.TA.92-33-G-j25-1.2.R,19
656.TA.92-33-G-j25-1.2.R,19
657.TA.92-33-G-j25-1.2.R,19
658.TA.92-33-G-j25-1.2.R,19
659.TA.92-33-G-j25-1.2.R,19
66.TA.92-33-G-j25-1.1.H,18
660.TA.92-33-G-j25-1.2.R,19
661.TA.92-33-G-j25-1.2.R,19
662.TA.92-33-G-j25-1.2.R,19
663.TA.92-33-G-j25-1.2.R,19
664.TA.92-33-G-j25-1.2.R,19
665.TA.92-33-G-j25-1.2.R,19
666.TA.92-33-G-j25-1.2.R,19
667.TA.92-33-G-j25-1.2.R,19
668.TA.92-33-G-j25-1.2.R,19
669.TA.92-33-G-j25-1.2.R,19
67.TA.92-33-G-j25-1.1.H,18
670.TA.92-33-G-j25-1.2.R,21
671.TA.92-33-G-j25-1.2.R,21
672.TA.92-33-G-j25-1.2.R,21
673.TA.92-33-G-j25-1.2.R,21
674.TA.92-33-G-j25-1.2.R,21
675.TA.92-33-G-j25-1.2.R,21
676.TA.92-33-G-j25-1.2.R,21
677.TA.92-33-G-j25-1.2.R,21
678.TA.92-33-G-j25-1.2.R,21
679.TA.92-33-G-j25-1.2.R,21
68.TA.92-33-G-j25-1.1.H,18
680.TA.92-33-G-j25-1.2.R,21
681.TA.92-33-G-j25-1.2.R,21
682.TA.92-33-G-j25-1.2.R,21
683.TA.92-33-G-j25-1.2.R,21
684.TA.92-33-G-j25-1.2.R,21
685.TA.92-33-G-j25-1.2.R,21
686.TA.92-33-G-j25-1.2.R,21
687.TA.92-33-G-j25-1.2.R,21
688.TA.92-33-G-j25-1.2.R,21
689.TA.92-33-G-j25-1.2.R,21
69.TA.92-33-G-j25-1.1.H,18
690.TA.92-33-G-j25-1.2.R,21
691.TA.92-33-G-j25-1.2.R,21
692.TA.92-33-G-j25-1.2.R,21
693.TA.92-33-G-j25-1.2.R,21
694.TA.92-33-G-j25-1.2.R,21
695.TA.92-33-G-j25-1.2.R,21
696.TA.92-33-G-j25-1.2.R,21
697.TA.92-33-G-j25-1.2.R,21
698.TA.92-33-G-j25-1.2.R,21
699.TA.92-33-G-j25-1.2.R,21
7.TA.92-33-G-j25-1.1.H,18
70.TA.92-33-G-j25-1.1.H,18
700.TA.92-33-G-j25-1.2.R,21
701.TA.92-33-G-j25-1.2.R,21
702.TA.92-33-G-j25-1.2.R,21
703.TA.92-33-G-j25-1.2.R,21
704.TA.92-33-G-j25-1.2.R,21
705.TA.92-33-G-j25-1.2.R,21
706.TA.92-33-G-j25-1.2.R,19
707.TA.92-33-G-j25-1.2.R,19
708.TA.92-33-G-j25-1.2.R,19
709.TA.92-33-G-j25-1.2.R,19
71.TA.92-33-G-j25-1.1.H,18
710.TA.92-33-G-j25-1.2.R,19
711.TA.92-33-G-j25-1.2.R,19
712.TA.92-33-G-j25-1.2.R,19
713.TA.92-33-G-j25-1.2.R,19
714.TA.92-33-G-j25-1.2.R,19
715.TA.92-33-G-j25-1.2.R,19
716.TA.92-33-G-j25-1.2.R,19
717.TA.92-33-G-j25-1.2.R,19
718.TA.92-33-G-j25-1.2.R,19
719.TA.92-33-G-j25-1.2.R,19
72.TA.92-33-G-j25-1.1.H,18
720.TA.92-33-G-j25-1.2.R,19
721.TA.92-33-G-j25-1.2.R,19
722.TA.92-33-G-j25-1.2.R,19
723.TA.92-33-G-j25-1.2.R,19
724.TA.92-33-G-j25-1.2.R,19
725.TA.92-33-G-j25-1.2.R,19
726.TA.92-33-G-j25-1.2.R,21
727.TA.92-33-G-j25-1.2.R,21
728.TA.92-33-G-j25-1.2.R,21
729.TA.92-33-G-j25-1.2.R,21
73.TA.92-33-G-j25-1.1.H,18
730.TA.92-33-G-j25-1.2.R,21
731.TA.92-33-G-j25-1.2.R,21
732.TA.92-33-G-j25-1.2.R,21
733.TA.92-33-G-j25-1.2.R,21
734.TA.92-33-G-j25-1.2.R,21
735.TA.92-33-G-j25-1.2.R,21
736.TA.92-33-G-j25-1.2.R,21
737.TA.92-33-G-j25-1.2.R,21
738.TA.92-33-G-j25-1.2.R,21
739.TA.92-33-G-j25-1.2.R,21
74.TA.92-33-G-j25-1.1.H,18
740.TA.92-33-G-j25-1.2.R,21
741.TA.92-33-G-j25-1.2.R,21
742.TA.92-33-G-j25-1.2.R,21
743.TA.92-33-G-j25-1.2.R,21
744.TA.92-33-G-j25-1.2.R,21
745.TA.92-33-G-j25-1.2.R,19
746.TA.92-33-G-j25-1.2.R,19
747.TA.92-33-G-j25-1.2.R,19
748.TA.92-33-G-j25-1.2.R,19
749.TA.92-33-G-j25-1.2.R,19
75.TA.92-33-G-j25-1.1.H,18
750.TA.92-33-G-j25-1.2.R,19
751.TA.92-33-G-j25-1.2.R,19
752.TA.92-33-G-j25-1.2.R,19
753.TA.92-33-G-j25-1.2.R,19
754.TA.92-33-G-j25-1.2.R,19
755.TA.92-33-G-j25-1.2.R,19
756.TA.92-33-G-j25-1.2.R,19
757.TA.92-33-G-j25-1.2.R,19
758.TA.92-33-G-j25-1.2.R,19
759.TA.92-33-G-j25-1.2.R,19
76.TA.92-33-G-j25-1.1.H,18
760.TA.92-33-G-j25-1.2.R,19
761.TA.92-33-G-j25-1.2.R,19
762.TA.92-33-G-j25-1.2.R,19
763.TA.92-33-G-j25-1.2.R,19
764.TA.92-33-G-j25-1.2.R,19
765.TA.92-33-G-j25-1.2.R,21
766.TA.92-33-G-j25-1.2.R,21
767.TA.92-33-G-j25-1.2.R,21
768.TA.92-33-G-j25-1.2.R,21
769.TA.92-33-G-j25-1.2.R,21
77.TA.92-33-G-j25-1.1.H,18
770.TA.92-33-G-j25-1.2.R,21
771.TA.92-33-G-j25-1.2.R,21
772.TA.92-33-G-j25-1.2.R,21
773.TA.92-33-G-j25-1.2.R,21
774.TA.92-33-G-j25-1.2.R,21
775.TA.92-33-G-j25-1.2.R,21
776.TA.92-33-G-j25-1.2.R,21
777.TA.92-33-G-j25-1.2.R,21
778.TA.92-33-G-j25-1.2.R,21
779.TA.92-33-G-j25-1.2.R,21
78.TA.92-33-G-j25-1.1.H,18
780.TA.92-33-G-j25-1.2.R,21
781.TA.92-33-G-j25-1.2.R,21
782.TA.92-33-G-j25-1.2.R,21
783.TA.92-33-G-j25-1.2.R,21
784.TA.92-33-G-j25-1.2.R,21
785.TA.92-33-G-j25-1.2.R,21
786.TA.92-33-G-j25-1.2.R,21
787.TA.92-33-G-j25-1.2.R,21
788.TA.92-33-G-j25-1.2.R,21
789.TA.92-33-G-j25-1.2.R,21
79.TA.92-33-G-j25-1.1.H,18
790.TA.92-33-G-j25-1.2.R,21
791.TA.92-33-G-j25-1.2.R,21
792.TA.92-33-G-j25-1.2.R,21
793.TA.92-33-G-j25-1.2.R,21
794.TA.92-33-G-j25-1.2.R,21
795.TA.92-33-G-j25-1.2.R,21
796.TA.92-33-G-j25-1.2.R,21
797.TA.92-33-G-j25-1.2.R,21
798.TA.92-33-G-j25-1.2.R,21
799.TA.92-33-G-j25-1.2.R,21
8.TA.92-33-G-j25-1.1.H,18
80.TA.92-33-G-j25-1.1.H,18
800.TA.92-33-G-j25-1.2.R,21
801.TA.92-33-G-j25-1.2.R,19
802.TA.92-33-G-j25-1.2.R,19
803.TA.92-33-G-j25-1.2.R,19
804.TA.92-33-G-j25-1.2.R,19
805.TA.92-33-G-j25-1.2.R,19
806.TA.92-33-G-j25-1.2.R,19
807.TA.92-33-G-j25-1.2.R,19
808.TA.92-33-G-j25-1.2.R,19
809.TA.92-33-G-j25-1.2.R,19
81.TA.92-33-G-j25-1.1.H,18
810.TA.92-33-G-j25-1.2.R,19
811.TA.92-33-G-j25-1.2.R,19
812.TA.92-33-G-j25-1.2.R,19
813.TA.92-33-G-j25-1.2.R,19
814.TA.92-33-G-j25-1.2.R,19
815.TA.92-33-G-j25-1.2.R,19
816.TA.92-33-G-j25-1.2.R,19
817.TA.92-33-G-j25-1.2.R,19
818.TA.92-33-G-j25-1.2.R,19
819.TA.92-33-G-j25-1.2.R,19
82.TA.92-33-G-j25-1.1.H,18
820.TA.92-33-G-j25-1.2.R,19
821.TA.92-33-G-j25-1.2.R,21
822.TA.92-33-G-j25-1.2.R,21
823.TA.92-33-G-j25-1.2.R,21
824.TA.92-33-G-j25-1.2.R,21
825.TA.92-33-G-j25-1.2.R,21
826.TA.92-33-G-j25-1.2.R,21
827.TA.92-33-G-j25-1.2.R,21
828.TA.92-33-G-j25-1.2.R,21
829.TA.92-33-G-j25-1.2.R,21
83.TA.92-33-G-j25-1.1.H,18
830.TA.92-33-G-j25-1.2.R,21
831.TA.92-33-G-j25-1.2.R,21
832.TA.92-33-G-j25-1.2.R,21
833.TA.92-33-G-j25-1.2.R,21
834.TA.92-33-G-j25-1.2.R,21
835.TA.92-33-G-j25-1.2.R,21
836.TA.92-33-G-j25-1.2.R,21
837.TA.92-33-G-j25-1.2.R,21
838.TA.92-33-G-j25-1.2.R,21
839.TA.92-33-G-j25-1.2.R,21
84.TA.92-33-G-j25-1.1.H,18
840.TA.92-33-G-j25-1.2.R,21
841.TA.92-33-G-j25-1.2.R,21
842.TA.92-33-G-j25-1.2.R,21
843.TA.92-33-G-j25-1.2.R,21
844.TA.92-33-G-j25-1.2.R,21
845.TA.92-33-G-j25-1.2.R,21
846.TA.92-33-G-j25-1.2.R,21
847.TA.92-33-G-j25-1.2.R,21
848.TA.92-33-G-j25-1.2.R,21
849.TA.92-33-G-j25-1.2.R,21
85.TA.92-33-G-j25-1.1.H,18
850.TA.92-33-G-j25-1.2.R,21
851.TA.92-33-G-j25-1.2.R,21
852.TA.92-33-G-j25-1.2.R,21
853.TA.92-33-G-j25-1.2.R,21
854.TA.92-33-G-j25-1.2.R,21
855.TA.92-33-G-j25-1.2.R,21
856.TA.92-33-G-j25-1.2.R,21
857.TA.92-33-G-j25-1.2.R,21
858.TA.92-33-G-j25-1.2.R,21
859.TA.92-33-G-j25-1.2.R,21
86.TA.92-33-G-j25-1.1.H,18
860.TA.92-33-G-j25-1.2.R,21
861.TA.92-33-G-j25-1.2.R,21
862.TA.92-33-G-j25-1.2.R,21
863.TA.92-33-G-j25-1.2.R,21
864.TA.92-33-G-j25-1.2.R,21
865.TA.92-33-G-j25-1.2.R,21
866.TA.92-33-G-j25-1.2.R,21
867.TA.92-33-G-j25-1.2.R,21
868.TA.92-33-G-j25-1.2.R,21
869.TA.92-33-G-j25-1.2.R,21
87.TA.92-33-G-j25-1.1.H,18
870.TA.92-33-G-j25-1.2.R,21
871.TA.92-33-G-j25-1.3.R,20
872.TA.92-33-G-j25-1.3.R,20
873.TA.92-33-G-j25-1.3.R,20
874.TA.92-33-G-j25-1.3.R,20
875.TA.92-33-G-j25-1.3.R,20
876.TA.92-33-G-j25-1.3.R,20
877.TA.92-33-G-j25-1.3.R,20
878.TA.92-33-G-j25-1.3.R,20
879.TA.92-33-G-j25-1.3.R,20
88.TA.92-33-G-j25-1.1.H,18
880.TA.92-33-G-j25-1.3.R,20
881.TA.92-33-G-j25-1.3.R,20
882.TA.92-33-G-j25-1.3.R,20
883.TA.92-33-G-j25-1.3.R,20
884.TA.92-33-G-j25-1.3.R,20
885.TA.92-33-G-j25-1.3.R,20
886.TA.92-33-G-j25-1.3.R,20
887.TA.92-33-G-j25-1.3.R,20
888.TA.92-33-G-j25-1.3.R,20
889.TA.92-33-G-j25-1.3.R,21
89.TA.92-33-G-j25-1.1.H,18
890.TA.92-33-G-j25-1.3.R,19
891.TA.92-33-G-j25-1.3.R,19
892.TA.92-33-G-j25-1.3.R,21
893.TA.92-33-G-j25-1.3.R,19
894.TA.92-33-G-j25-1.3.R,19
895.TA.92-33-G-j25-1.3.R,19
896.TA.92-33-G-j25-1.3.R,19
897.TA.92-33-G-j25-1.3.R,21
898.TA.92-33-G-j25-1.3.R,21
899.TA.92-33-G-j25-1.3.R,21
9.TA.92-33-G-j25-1.1.H,18
90.TA.92-33-G-j25-1.1.H,18
900.TA.92-33-G-j25-1.3.R,21
91.TA.92-33-G-j25-1.1.H,18
92.TA.92-33-G-j25-1.1.H,18
93.TA.92-33-G-j25-1.1.H,18
94.TA.92-33-G-j25-1.1.H,18
95.TA.92-33-G-j25-1.1.H,18
96.TA.92-33-G-j25-1.1.H,18
97.TA.92-33-G-j25-1.1.H,18
98.TA.92-33-G-j25-1.1.H,18
99.TA.92-33-G-j25-1.1.H,18
1.TA.92-36-D-j25-1.1.H,22
10.TA.92-36-D-j25-1.1.H,22
100.TA.92-36-D-j25-1.1.H,22
101.TA.92-36-D-j25-1.1.H,22
102.TA.92-36-D-j25-1.1.H,22
103.TA.92-36-D-j25-1.1.H,22
104.TA.92-36-D-j25-1.1.H,22
105.TA.92-36-D-j25-1.1.H,22
106.TA.92-36-D-j25-1.1.H,22
107.TA.92-36-D-j25-1.1.H,22
108.TA.92-36-D-j25-1.1.H,22
109.TA.92-36-D-j25-1.1.H,22
11.TA.92-36-D-j25-1.1.H,22
110.TA.92-36-D-j25-1.1.H,22
111.TA.92-36-D-j25-1.1.H,22
112.TA.92-36-D-j25-1.1.H,22
113.TA.92-36-D-j25-1.1.H,22
114.TA.92-36-D-j25-1.1.H,22
115.TA.92-36-D-j25-1.1.H,22
116.TA.92-36-D-j25-1.1.H,22
117.TA.92-36-D-j25-1.1.H,22
118.TA.92-36-D-j25-1.1.H,22
119.TA.92-36-D-j25-1.1.H,22
12.TA.92-36-D-j25-1.1.H,22
120.TA.92-36-D-j25-1.1.H,22
121.TA.92-36-D-j25-1.1.H,22
122.TA.92-36-D-j25-1.1.H,22
123.TA.92-36-D-j25-1.1.H,22
124.TA.92-36-D-j25-1.1.H,22
125.TA.92-36-D-j25-1.1.H,22
126.TA.92-36-D-j25-1.1.H,22
127.TA.92-36-D-j25-1.1.H,22
128.TA.92-36-D-j25-1.1.H,22
129.TA.92-36-D-j25-1.1.H,22
13.TA.92-36-D-j25-1.1.H,22
130.TA.92-36-D-j25-1.1.H,22
131.TA.92-36-D-j25-1.1.H,22
132.TA.92-36-D-j25-1.1.H,22
133.TA.92-36-D-j25-1.1.H,22
134.TA.92-36-D-j25-1.1.H,22
135.TA.92-36-D-j25-1.1.H,22
136.TA.92-36-D-j25-1.1.H,22
137.TA.92-36-D-j25-1.1.H,22
138.TA.92-36-D-j25-1.1.H,22
139.TA.92-36-D-j25-1.1.H,22
14.TA.92-36-D-j25-1.1.H,22
140.TA.92-36-D-j25-1.1.H,22
141.TA.92-36-D-j25-1.1.H,22
142.TA.92-36-D-j25-1.1.H,22
143.TA.92-36-D-j25-1.1.H,22
144.TA.92-36-D-j25-1.1.H,22
145.TA.92-36-D-j25-1.1.H,22
146.TA.92-36-D-j25-1.1.H,22
147.TA.92-36-D-j25-1.1.H,22
148.TA.92-36-D-j25-1.1.H,22
149.TA.92-36-D-j25-1.1.H,22
15.TA.92-36-D-j25-1.1.H,22
150.TA.92-36-D-j25-1.1.H,22
151.TA.92-36-D-j25-1.1.H,22
152.TA.92-36-D-j25-1.1.H,22
153.TA.92-36-D-j25-1.1.H,22
154.TA.92-36-D-j25-1.1.H,22
155.TA.92-36-D-j25-1.1.H,22
156.TA.92-36-D-j25-1.1.H,22
157.TA.92-36-D-j25-1.1.H,22
158.TA.92-36-D-j25-1.1.H,22
159.TA.92-36-D-j25-1.1.H,22
16.TA.92-36-D-j25-1.1.H,22
160.TA.92-36-D-j25-1.1.H,22
161.TA.92-36-D-j25-1.1.H,22
162.TA.92-36-D-j25-1.1.H,22
163.TA.92-36-D-j25-1.1.H,22
164.TA.92-36-D-j25-1.1.H,22
165.TA.92-36-D-j25-1.1.H,22
166.TA.92-36-D-j25-1.1.H,22
167.TA.92-36-D-j25-1.1.H,22
168.TA.92-36-D-j25-1.1.H,22
169.TA.92-36-D-j25-1.1.H,22
17.TA.92-36-D-j25-1.1.H,22
170.TA.92-36-D-j25-1.1.H,22
171.TA.92-36-D-j25-1.1.H,22
172.TA.92-36-D-j25-1.1.H,22
173.TA.92-36-D-j25-1.1.H,22
174.TA.92-36-D-j25-1.1.H,22
175.TA.92-36-D-j25-1.1.H,22
176.TA.92-36-D-j25-1.1.H,22
177.TA.92-36-D-j25-1.1.H,22
178.TA.92-36-D-j25-1.1.H,22
179.TA.92-36-D-j25-1.1.H,22
18.TA.92-36-D-j25-1.1.H,22
180.TA.92-36-D-j25-1.1.H,22
181.TA.92-36-D-j25-1.1.H,22
182.TA.92-36-D-j25-1.1.H,22
183.TA.92-36-D-j25-1.1.H,22
184.TA.92-36-D-j25-1.1.H,22
185.TA.92-36-D-j25-1.1.H,22
186.TA.92-36-D-j25-1.1.H,22
187.TA.92-36-D-j25-1.1.H,22
188.TA.92-36-D-j25-1.1.H,22
189.TA.92-36-D-j25-1.1.H,22
19.TA.92-36-D-j25-1.1.H,22
190.TA.92-36-D-j25-1.1.H,22
191.TA.92-36-D-j25-1.1.H,22
192.TA.92-36-D-j25-1.1.H,22
193.TA.92-36-D-j25-1.1.H,22
194.TA.92-36-D-j25-1.1.H,22
195.TA.92-36-D-j25-1.1.H,22
196.TA.92-36-D-j25-1.1.H,22
197.TA.92-36-D-j25-1.1.H,22
198.TA.92-36-D-j25-1.1.H,22
199.TA.92-36-D-j25-1.1.H,22
2.TA.92-36-D-j25-1.1.H,22
20.TA.92-36-D-j25-1.1.H,22
200.TA.92-36-D-j25-1.1.H,22
201.TA.92-36-D-j25-1.1.H,22
202.TA.92-36-D-j25-1.1.H,22
203.TA.92-36-D-j25-1.1.H,22
204.TA.92-36-D-j25-1.1.H,22
205.TA.92-36-D-j25-1.1.H,22
206.TA.92-36-D-j25-1.1.H,22
207.TA.92-36-D-j25-1.1.H,22
208.TA.92-36-D-j25-1.1.H,22
209.TA.92-36-D-j25-1.1.H,22
21.TA.92-36-D-j25-1.1.H,22
210.TA.92-36-D-j25-1.1.H,22
211.TA.92-36-D-j25-1.1.H,22
212.TA.92-36-D-j25-1.1.H,22
213.TA.92-36-D-j25-1.1.H,22
214.TA.92-36-D-j25-1.1.H,22
215.TA.92-36-D-j25-1.1.H,22
216.TA.92-36-D-j25-1.1.H,22
217.TA.92-36-D-j25-1.1.H,22
218.TA.92-36-D-j25-1.1.H,22
219.TA.92-36-D-j25-1.1.H,22
22.TA.92-36-D-j25-1.1.H,22
220.TA.92-36-D-j25-1.1.H,22
221.TA.92-36-D-j25-1.1.H,22
222.TA.92-36-D-j25-1.1.H,22
223.TA.92-36-D-j25-1.1.H,22
224.TA.92-36-D-j25-1.1.H,22
225.TA.92-36-D-j25-1.1.H,22
226.TA.92-36-D-j25-1.1.H,22
227.TA.92-36-D-j25-1.1.H,22
228.TA.92-36-D-j25-1.1.H,22
229.TA.92-36-D-j25-1.1.H,22
23.TA.92-36-D-j25-1.1.H,22
230.TA.92-36-D-j25-1.1.H,22
231.TA.92-36-D-j25-1.1.H,22
232.TA.92-36-D-j25-1.1.H,22
233.TA.92-36-D-j25-1.1.H,22
234.TA.92-36-D-j25-1.1.H,22
235.TA.92-36-D-j25-1.1.H,22
236.TA.92-36-D-j25-1.1.H,22
237.TA.92-36-D-j25-1.1.H,22
238.TA.92-36-D-j25-1.1.H,22
239.TA.92-36-D-j25-1.1.H,22
24.TA.92-36-D-j25-1.1.H,22
240.TA.92-36-D-j25-1.1.H,22
241.TA.92-36-D-j25-1.1.H,22
242.TA.92-36-D-j25-1.1.H,22
243.TA.92-36-D-j25-1.1.H,22
244.TA.92-36-D-j25-1.1.H,22
245.TA.92-36-D-j25-1.1.H,22
246.TA.92-36-D-j25-1.1.H,22
247.TA.92-36-D-j25-1.1.H,22
248.TA.92-36-D-j25-1.1.H,22
249.TA.92-36-D-j25-1.1.H,22
25.TA.92-36-D-j25-1.1.H,22
250.TA.92-36-D-j25-1.1.H,22
251.TA.92-36-D-j25-1.1.H,22
252.TA.92-36-D-j25-1.1.H,22
253.TA.92-36-D-j25-1.1.H,22
254.TA.92-36-D-j25-1.1.H,22
255.TA.92-36-D-j25-1.1.H,22
256.TA.92-36-D-j25-1.1.H,22
257.TA.92-36-D-j25-1.1.H,22
258.TA.92-36-D-j25-1.2.R,22
259.TA.92-36-D-j25-1.2.R,22
26.TA.92-36-D-j25-1.1.H,22
260.TA.92-36-D-j25-1.2.R,22
261.TA.92-36-D-j25-1.2.R,22
262.TA.92-36-D-j25-1.2.R,22
263.TA.92-36-D-j25-1.2.R,22
264.TA.92-36-D-j25-1.2.R,22
265.TA.92-36-D-j25-1.2.R,22
266.TA.92-36-D-j25-1.2.R,22
267.TA.92-36-D-j25-1.2.R,22
268.TA.92-36-D-j25-1.2.R,22
