stop_id,stop_name,stop_lat,stop_lon
Parent8761360,Bagnac,44.6651797,2.15985537
Parent8761380,Cordes-Vindrac,44.06719075,1.90022429
Parent8761387,Salles-Courbatiers,44.47520383,2.07874648
Parent8761389,Villefranche-de-Rouergue,44.3474612,2.03662448
Parent8761525,Gaillac,43.90602608,1.89480745
Parent8761528,Carcassonne,43.21819146,2.3517984
Parent8761531,Lisle-sur-Tarn,43.85638978,1.80822782
Parent8761534,St-Sulpice Tarn,43.77521612,1.68035264
Parent8761537,Gragnague,43.69723159,1.56784763
Parent8764100,Montluçon,46.33791075,2.59639168
Parent8764104,Lapeyrouse,46.22649631,2.8935454
Parent8764105,Louroux-de-Bouble,46.2241347,2.98516457
Parent8764106,Bellenaves,46.19898969,3.06644414
Parent8764107,Saint-Bonnet-de-Rochefort,46.14646821,3.14157025
Parent8764119,La Ville Gozet,46.34977389,2.59181027
Parent8764121,Huriel,46.37154007,2.47649354
Parent8764135,Vallon-en-Sully,46.5363299,2.61074676
Parent8764136,Magnette,46.46414294,2.60287752
Parent8764137,Les Trillers,46.41474913,2.60010173
Parent8764141,Commentry,46.29525535,2.73991552
Parent8764142,Volvic,45.86498308,3.0029602
Parent8764144,Durtol - Nohanent,45.79472151,3.04872038
Parent8764500,Aurillac,44.92096111,2.43590766
Parent8764510,Ytrac,44.91068749,2.36444668
Parent8764513,Laroquebrou,44.96423008,2.19298524
Parent8764514,Lamativie,44.97999718,2.02888999
Parent8764515,Lacapelle-Viescamp,44.92024233,2.2654703
Parent8764516,Maurs,44.70615103,2.19956091
Parent8764517,Pers,44.88034574,2.24068578
Parent8764518,Boisset,44.78559038,2.24937249
Parent8764519,Le Rouget,44.85654097,2.2355025
Parent8764544,Vic-sur-Cère,44.97612095,2.6320548
Parent8764547,Le Lioran,45.09054992,2.75334533
Parent8764548,Murat,45.10896413,2.86912919
Parent8764550,Neussargues,45.12515408,2.97914586
Parent8768200,Melun,48.52741056,2.65477319
Parent8768220,Bois-le-Roi,48.4754117,2.69206226
Parent8768221,Fontainebleau-Avon,48.41628876,2.72654858
Parent8768227,Moret-Veneux-les-Sablons,48.37832493,2.79950077
Parent8768229,St-Mammès,48.38227473,2.81592197
Parent8768230,Montereau,48.37949439,2.94254849
Parent8768245,Champagne-sur-Seine,48.40671846,2.79928517
Parent8768300,Sens,48.19801545,3.26742422
Parent8768310,Villeneuve-la-Guyard,48.34183151,3.07424152
Parent8768312,Champigny-sur-Yonne,48.32374224,3.13056588
Parent8768313,Pont-sur-Yonne,48.28630713,3.2017394
Parent8768320,Etigny-Véron,48.13867201,3.29051092
Parent8768321,Villeneuve-sur-Yonne,48.08501517,3.28691766
Parent8768322,Saint-Julien-du-Sault,48.02695285,3.30297954
Parent8768324,Joigny,47.97372667,3.39308056
Parent8768326,Laroche-Migennes,47.96062659,3.50719355
Parent8768331,Saint-Florentin-Vergigny,47.98062422,3.73115253
Parent8768353,Chemilly-Appoigny,47.89724466,3.55441798
Parent8768355,Monéteau-Gurgy,47.85078755,3.57998404
Parent8768357,Auxerre-Saint-Gervais,47.79763321,3.58536495
Parent8768361,Champs St-Bris,47.73881844,3.60348396
Parent8768363,Vincelles,47.70422672,3.6284751
Parent8768364,Cravant-Bazarnes,47.67854003,3.68092773
Parent8768366,Vermenton,47.66059175,3.7320239
Parent8768368,Arcy-sur-Cure,47.60084676,3.76688752
Parent8768372,Sermizelles-Vézelay,47.52887944,3.79290273
Parent8768378,Avallon,47.49586011,3.91259425
Parent8768384,Mailly-la-Ville,47.60415998,3.67516952
Parent8768400,Montargis,48.00667868,2.74305064
Parent8768412,Nemours-Saint-Pierre,48.26763608,2.68580999
Parent8768427,Nogent-sur-Vernisson,47.85278286,2.73754396
Parent8768429,Gien,47.69914239,2.63636671
Parent8768600,Paris Gare de Lyon,48.84484072,2.37406763
Parent8768666,Paris-Bercy,48.83912958,2.38288909
Parent8768888,Montpellier Sud de France,43.5951176,3.92396693
Parent8769139,La Marche,47.13937888,3.03966536
Parent8769143,Garchizy,47.04306371,3.08585673
Parent8769146,Vauzelles,47.00148828,3.13431186
Parent8769160,Les Perrières,47.00568465,3.14662776
Parent8769400,Le Creusot,46.80750873,4.43070658
Parent8769410,Le Creusot-Montceau-Montchani,46.76536863,4.5000655
Parent8769414,Étang-sur-Arroux,46.86790871,4.18409208
Parent8769415,Mesvres,46.86300133,4.24480921
Parent8769416,Broye,46.86219055,4.29558199
Parent8769417,Saint-Symphorien-de-Marmagne,46.84422138,4.3377579
Parent8769418,Marmagne sous Creusot,46.8334247,4.36003611
Parent8769430,Montchanin,46.75931955,4.48162309
Parent8769436,Saint-Léger-sur-Dheune,46.84848538,4.62864137
Parent8769439,Cheilly-lès-Maranges,46.89252484,4.67578495
Parent8769461,Blanzy,46.6939425,4.39097409
Parent8769462,Montceau-les-Mines,46.6707333,4.36139257
Parent8769463,Galuzot,46.64203156,4.33004137
Parent8769464,Ciry-le-Noble,46.60405159,4.29968729
Parent8769465,Génelard,46.58076674,4.23800897
Parent8769468,Paray-le-Monial,46.44716133,4.11370908
Parent8769469,Digoin,46.48529448,3.98744188
Parent8769473,La Clayette - Baudemont,46.28814805,4.2985105
Parent8769477,Chauffailles,46.20758815,4.34549239
Parent8769485,Saint-Agnan,46.50201069,3.8789254
Parent8769486,Gilly-sur-Loire,46.53716412,3.78219481
Parent8769600,Nevers,46.98771453,3.15020306
Parent8769608,Briare,47.64645018,2.73372612
Parent8769614,Cosne-sur-Loire,47.41515394,2.93168786
Parent8769616,Tracy Sancerre,47.33770266,2.88034914
Parent8769617,Pouilly-sur-Loire,47.28216614,2.96606639
Parent8769618,Mesves - Bulcy,47.24211907,3.00667024
Parent8769619,La Charité-sur-Loire,47.1799493,3.0241784
Parent8769620,Tronsanges,47.11306669,3.0540923
Parent8769621,Pougues-les-Eaux,47.07678282,3.0940314
Parent8769622,Fourchambault,47.01896995,3.0873659
Parent8769626,Saincaize,46.93127127,3.07210352
Parent8769629,Saint-Pierre-le-Moûtier,46.79311308,3.11161143
Parent8769630,Chantenay-Saint-Imbert,46.72812801,3.17227466
Parent8769631,Villeneuve-sur-Allier,46.65911879,3.24698754
Parent8769632,Moulins sur Allier,46.56125212,3.33926249
Parent8769633,Bessay,46.44341649,3.36083104
Parent8769635,Varennes-sur-Allier,46.31513225,3.39432922
Parent8769642,Dompierre Sept Fons,46.52634297,3.67496291
Parent8769645,Imphy,46.93332011,3.25962684
Parent8769646,Béard,46.86523704,3.31806225
Parent8769648,Decize,46.83751749,3.46729038
Parent8769649,Cercy-la-Tour,46.8577065,3.64541732
Parent8769653,Luzy (Nièvre),46.79427546,3.96939473
Parent8769661,Corbigny,47.25468086,3.67728955
Parent8769663,Flez-Cuzy - Tannay,47.36305779,3.61499138
Parent8769680,Clamecy,47.46710752,3.52071319
Parent8769683,Coulanges-sur-Yonne,47.52705973,3.54724044
Parent8769685,Châtel-Censoir,47.53794065,3.63544602
Parent8770014,Danjoutin,47.62055339,6.86611118
Parent8770015,Joncherey,47.52569491,7.00108305
Parent8770397,Nîmes Pont du Gard,43.81682468,4.50770118
Parent8771073,Ecole-Valentin,47.2745541,5.99430518
Parent8771202,Rully,46.88040546,4.76095423
Parent8771226,Bretigny - Norges,47.3900428,5.11057853
Parent8771232,Lantenay,47.33513969,4.86097265
Parent8771233,Velars,47.3265915,4.92747493
Parent8771260,Ouges,47.25561982,5.07311879
Parent8771262,Longecourt,47.19325834,5.13510254
Parent8771267,Chaugey,47.08702896,5.25510848
Parent8771300,Dijon Porte Neuve,47.32277968,5.05518841
Parent8771304,Dijon,47.32291365,5.02612791
Parent8771306,Mâlain,47.32703599,4.8105592
Parent8771307,Blaisy-Bas,47.37344342,4.74106553
Parent8771308,Verrey,47.4388192,4.66956861
Parent8771309,Thenissey,47.49473725,4.62223638
Parent8771311,Les Laumes - Alésia,47.54331356,4.46261474
Parent8771313,Montbard,47.61859154,4.33625771
Parent8771315,Nuits sous Ravières,47.72928444,4.21132002
Parent8771319,Tonnerre,47.85955191,3.97367969
Parent8771331,Genlis,47.24408281,5.22446695
Parent8771332,Collonges,47.22034841,5.26696624
Parent8771334,Auxonne,47.19259297,5.37708173
Parent8771341,Dole,47.09633747,5.48810452
Parent8771350,Gevrey-Chambertin,47.22807805,4.999421
Parent8771351,Vougeot - Gilly-lès-Cîteaux,47.17540026,4.97154628
Parent8771352,Nuits-Saint-Georges,47.13062793,4.95671509
Parent8771353,Corgoloin,47.08392168,4.91722515
Parent8771354,Beaune,47.02300572,4.84883641
Parent8771356,Meursault,46.96903954,4.7954675
Parent8771357,Chagny,46.90742166,4.74936596
Parent8771358,Fontaines - Mercurey,46.85136676,4.77503083
Parent8771359,Santenay les Bains,46.9106374,4.70196186
Parent8771362,Saulon,47.22464347,5.10417355
Parent8771363,Aiserey,47.1706432,5.15835094
Parent8771364,Brazey-en-Plaine,47.13145909,5.21212409
Parent8771365,Saint-Jean-de-Losne,47.09975589,5.24412208
Parent8771366,Pagny,47.04632028,5.20102092
Parent8771367,Seurre,46.99638481,5.15135306
Parent8771370,Mervans,46.79889394,5.17940745
Parent8771373,Louhans,46.63084887,5.21737924
Parent8771382,Ruffey,47.37060841,5.07934411
Parent8771383,Saint-Julien - Clénay,47.40601682,5.12818551
Parent8771384,Gemeaux,47.47852301,5.12927248
Parent8771385,Is-sur-Tille,47.52072059,5.13034147
Parent8771500,Pontarlier,46.90059677,6.35331688
Parent8771510,Andelot,46.85949402,5.9235359
Parent8771513,Frasne,46.8577495,6.15788839
Parent8771514,La Rivière,46.87015036,6.21333241
Parent8771515,Sainte-Colombe,46.87920811,6.26597369
Parent8771521,Labergement-Sainte-Marie,46.77638815,6.28040063
Parent8771532,Champagnole,46.7494291,5.91011507
Parent8771538,La Chaux-des-Crotenay,46.65451915,5.94378393
Parent8771539,La Chaumusse - Fort-du-Plasne,46.60498969,5.96148972
Parent8771541,Saint-Laurent-en-Grandvaux,46.57478959,5.95119503
Parent8771543,Morbier,46.53926506,6.01784104
Parent8771544,Morez,46.52604012,6.02343754
Parent8771800,Besançon Viotte,47.24732708,6.02200024
Parent8771801,Besançon Mouillère,47.2404907,6.03403766
Parent8771810,Montferrand - Thoraise,47.18469332,5.90743809
Parent8771811,Torpes - Boussières,47.16372973,5.88912144
Parent8771812,Byans,47.11818957,5.85204797
Parent8771813,Liesle,47.05875707,5.82083151
Parent8771815,Arbois,46.91248453,5.76433647
Parent8771818,Poligny,46.84433198,5.70011591
Parent8771819,Saint-Lothain,46.8229885,5.64381849
Parent8771821,Domblans - Voiteur,46.76283339,5.59788763
Parent8771823,Lons-le-Saunier,46.66847101,5.551301
Parent8771827,Cousance,46.53535353,5.38686438
Parent8771829,Saint-Amour,46.43378396,5.33420514
Parent8771830,Franois,47.22740701,5.93738792
Parent8771831,Dannemarie - Velesmes,47.20372619,5.87349076
Parent8771832,Saint-Vit,47.18351498,5.80844375
Parent8771833,Ranchot,47.1525698,5.7237955
Parent8771836,Orchamps,47.14898982,5.65179553
Parent8771840,Roche-lez-Beaupré,47.27628504,6.1109604
Parent8771841,Novillars,47.28395776,6.13270861
Parent8771842,Deluz,47.29308558,6.2004326
Parent8771843,Laissey,47.29886125,6.23326603
Parent8771846,Baume-les-Dames,47.35402726,6.35944339
Parent8771850,Saône,47.20976791,6.10131249
Parent8771851,Mamirolle,47.20008251,6.16195776
Parent8771852,L'Hôpital-du-Grosbois,47.16910423,6.21308088
Parent8771853,Étalans,47.15575859,6.27049221
Parent8771854,Le Valdahon,47.14988178,6.34231252
Parent8771855,Avoudrey,47.12974175,6.43455153
Parent8771857,Gilley,47.05006019,6.49256473
Parent8771860,Le Valdahon Camp Militaire,47.15104253,6.31486
Parent8771861,Morteau,47.05373251,6.60487211
Parent8771883,Mouchard,46.97681187,5.79945161
Parent8771884,Arc-et-Senans,47.03031711,5.77664338
Parent8771886,Montbarrey,47.03624998,5.63643434
Parent8772100,Lyon Vaise,45.78018868,4.80369607
Parent8772103,Amplepuis,45.97101145,4.32676252
Parent8772104,Saint-Victor - Thizy,46.00248218,4.28102928
Parent8772105,Régny,45.98762289,4.21511989
Parent8772115,Lyon Saint-Paul,45.76599672,4.82693548
Parent8772117,Lyon Gorge de Loup,45.76605312,4.8047471
Parent8772122,Collonges - Fontaines,45.82938454,4.84626723
Parent8772124,Couzon-au-Mont-d'Or,45.84871658,4.82926212
Parent8772126,Albigny-Neuville,45.87474696,4.83267572
Parent8772128,Saint-Germain-au-Mont-d'Or,45.8885423,4.80465726
Parent8772129,Quincieux,45.9070412,4.77807611
Parent8772132,Anse,45.93888562,4.72036834
Parent8772133,Villefranche-sur-Saône,45.98447702,4.72114988
Parent8772134,Saint-Georges-de-Reneins,46.06118758,4.71858069
Parent8772135,Belleville sur Sâone,46.11148,4.72863284
Parent8772141,Chazay - Marcilly,45.87296444,4.72521924
Parent8772142,Lozanne,45.85426024,4.68134553
Parent8772143,L'Arbresle,45.83316511,4.61834667
Parent8772144,Dardilly - Le Jubin,45.81532407,4.76120575
Parent8772145,Saint-Romain-de-Popey,45.86160505,4.54234022
Parent8772146,Pontcharra - Saint-Forgeux,45.87148835,4.49277118
Parent8772147,Tarare,45.88975533,4.43903396
Parent8772148,Dardilly les Mouilles,45.79705142,4.7599571
Parent8772150,Écully la Demi-Lune,45.76569593,4.77915409
Parent8772151,Tassin,45.76164756,4.75862759
Parent8772152,Le Méridien La Ferrière,45.76882914,4.74835985
Parent8772153,Charbonnières-les-Bains,45.78208067,4.73573852
Parent8772154,La Tour-de-Salvagny,45.7998572,4.71648762
Parent8772155,Lentilly,45.8221732,4.66668502
Parent8772156,Fleurieux-sur-l'Arbresle,45.84511854,4.66001054
Parent8772160,Sain-Bel,45.81106015,4.6014314
Parent8772170,Les Flachères,45.7774007,4.75408211
Parent8772173,Dommartin - Lissieu,45.84794693,4.73213627
Parent8772174,Civrieux-d'Azergues,45.85902759,4.71837408
Parent8772175,Châtillon d'Azergues,45.87535988,4.64498172
Parent8772176,Chessy,45.8861787,4.62052958
Parent8772178,Bois-d'Oingt - Légny,45.90655364,4.57515568
Parent8772182,Chamelet,45.98199266,4.50722507
Parent8772186,Lamure-sur-Azergues,46.06116265,4.49227711
Parent8772202,Lyon Perrache,45.7483661,4.82530055
Parent8772220,Oullins,45.71727802,4.81326312
Parent8772223,Pierre-Bénite,45.70658945,4.82489631
Parent8772224,Irigny,45.67638823,4.83139113
Parent8772226,Vernaison,45.64555526,4.81336194
Parent8772229,Grigny le Sablon,45.60688805,4.79602445
Parent8772240,Givors,45.58512091,4.7657153
Parent8772243,Givors Canal,45.59597725,4.77229096
Parent8772253,Feyzin,45.66592413,4.85299561
Parent8772254,Sérézin,45.62727097,4.81794335
Parent8772256,Chasse-sur-Rhône,45.58268156,4.79475783
Parent8772257,Estressin,45.54012677,4.86828494
Parent8772258,Vienne,45.52102765,4.87440246
Parent8772265,Saint-Clair - Les Roches,45.45025726,4.7698206
Parent8772267,Le Péage-de-Roussillon,45.37173729,4.79527885
Parent8772270,Francheville,45.7345109,4.76887737
Parent8772271,Chaponost,45.69792545,4.7640085
Parent8772272,Brignais,45.67377082,4.76385578
Parent8772274,Alaï,45.75174474,4.7715274
Parent8772319,Lyon Part Dieu,45.76056335,4.85999349
Parent8772332,Vénissieux,45.70561709,4.88805686
Parent8772335,Saint-Priest,45.68666212,4.93476027
Parent8772338,Saint-Quentin-Fallavier,45.63822593,5.10010418
Parent8772339,La Verpillière,45.62764162,5.15058051
Parent8772342,Bourgoin-Jallieu,45.58361833,5.2732275
Parent8772345,Cessieu,45.56109372,5.37557256
Parent8772347,La Tour-du-Pin,45.56059055,5.44964764
Parent8772349,St-André-le-Gaz,45.54479516,5.52419882
Parent8772350,Crépieux la Pape,45.8038026,4.89253047
Parent8772352,Miribel,45.82202295,4.95406506
Parent8772353,Saint-Maurice-de-Beynost,45.82743782,4.97737634
Parent8772354,Beynost,45.83397252,5.00759567
Parent8772356,Montluel,45.84771541,5.05769471
Parent8772357,La Valbonne,45.84911079,5.12495158
Parent8772358,Meximieux - Pérouges,45.90167784,5.19351998
Parent8772370,Sathonay - Rillieux,45.82013232,4.87542654
Parent8772371,Les Échets,45.87458434,4.91079321
Parent8772372,Mionnay,45.89667032,4.91968654
Parent8772373,Saint-André-de-Corcy,45.92595884,4.94885483
Parent8772374,Saint-Marcel en Dombes,45.95035413,4.97753804
Parent8772375,Villars-les-Dombes,46.00460372,5.02872405
Parent8772376,Marlieux - Châtillon,46.06403614,5.07336133
Parent8772378,Saint-Paul-de-Varax,46.09980194,5.12727822
Parent8772379,Servas - Lent,46.13071381,5.16806173
Parent8772500,Chalon-sur-Saône,46.7817402,4.84339262
Parent8772561,Sennecey-le-Grand,46.64139015,4.88028643
Parent8772562,Tournus,46.56937377,4.90694843
Parent8772566,Fleurville - Pont-de-Vaux,46.44857873,4.88206509
Parent8772567,Senozan,46.38528592,4.86912037
Parent8772568,Mâcon,46.30293888,4.82480648
Parent8772570,Mâcon-Loché TGV,46.28279059,4.77859714
Parent8772571,Crêches-sur-Saône,46.24668392,4.78428347
Parent8772572,Pontanevaux,46.21361808,4.77308148
Parent8772573,Romanèche-Thorins,46.17629024,4.74212554
Parent8772580,Pont-de-Veyle,46.26793844,4.89311437
Parent8772582,Vonnas,46.2273477,4.99169549
Parent8772583,Mézériat,46.23505318,5.0467173
Parent8772584,Polliat,46.24464624,5.1239275
Parent8772589,Echirolles,45.15280076,5.71988783
Parent8772600,Saint-Étienne Châteaucreux,45.44341295,4.39931046
Parent8772615,Saint-Étienne La Terrasse,45.46471835,4.37956549
Parent8772617,Saint-Étienne Le Clapier,45.4371162,4.37823598
Parent8772619,Saint-Étienne Bellevue,45.4168345,4.3929414
Parent8772620,Veauche - Saint-Galmier,45.56586728,4.29338112
Parent8772621,Bouthéon,45.52462772,4.27772348
Parent8772623,La Fouillouse,45.49785459,4.31678223
Parent8772630,Saint-Chamond,45.47238532,4.51698976
Parent8772633,Rive-de-Gier,45.52442003,4.60646196
Parent8772640,Andrézieux,45.52173258,4.25522967
Parent8772641,Bonson,45.5223305,4.21444616
Parent8772642,Sury-le-Comtal,45.52930369,4.18260986
Parent8772643,Saint-Romain-le-Puy,45.5544956,4.12094052
Parent8772644,Montbrison,45.6045879,4.07847715
Parent8772647,Boën,45.74131354,4.00500395
Parent8772670,La Ricamarie,45.40415238,4.3606829
Parent8772671,Le Chambon-Feugerolles,45.39497483,4.32230687
Parent8772672,Firminy,45.39170713,4.28641019
Parent8772673,Fraisses - Unieux,45.39510099,4.26058363
Parent8772676,Aurec,45.37108097,4.19857292
Parent8772677,Bas - Monistrol,45.29762007,4.13949073
Parent8772678,Pont de Lignon,45.2598327,4.13723596
Parent8772680,Roanne,46.03934172,4.0630441
Parent8772682,Le Coteau,46.02393718,4.08625656
Parent8772685,Saint-Jodard,45.88564094,4.12514463
Parent8772686,Balbigny,45.81780963,4.18764043
Parent8772687,Feurs,45.74405944,4.23075956
Parent8772688,Montrond-les-Bains,45.64448764,4.24913909
Parent8772690,Saint-Étienne Carnot,45.44687932,4.38530572
Parent8772850,Saint-Fons,45.70570492,4.85242069
Parent8773182,Lachaud-Curmilhac,45.122923,3.61053574
Parent8773188,Alleyras,44.9193518,3.67358849
Parent8773200,Vichy,46.12701576,3.43068404
Parent8773220,Saint-Germain-des-Fossés,46.20924179,3.43052234
Parent8773240,Gannat,46.09706113,3.20489249
Parent8773400,Clermont-Ferrand,45.77867254,3.10102029
Parent8773403,Royat - Chamalières,45.76781399,3.06151239
Parent8773404,Gerzat,45.83349684,3.1431962
Parent8773405,Riom - Châtel-Guyon,45.88983661,3.12064848
Parent8773408,Pont-du-Château,45.78855178,3.23777981
Parent8773410,Pontmort,45.94004132,3.16003062
Parent8773411,Aubiat,45.98400887,3.16061453
Parent8773412,Aigueperse,46.01478598,3.19827191
Parent8773415,Sarliève - Cournon,45.73842958,3.16851072
Parent8773416,Le Cendre - Orcet,45.72388835,3.18872282
Parent8773417,Les Martres-de-Veyre,45.68821841,3.19329524
Parent8773418,Vic-le-Comte,45.66494478,3.20693167
Parent8773419,Parent - Coudes - Champeix,45.61397641,3.21781925
Parent8773420,Issoire,45.54406535,3.2541561
Parent8773422,Le Breuil-sur-Couze,45.46708092,3.26215111
Parent8773424,Brassac-les-Mines-Ste-Florine,45.41409147,3.33016256
Parent8773425,Arvant,45.36538205,3.3106781
Parent8773426,Brioude,45.30065309,3.37863565
Parent8773429,Paulhaguet,45.20990193,3.5007167
Parent8773430,Saint-Georges-d'Aurac,45.16053538,3.49469798
Parent8773431,Langeac,45.10114008,3.49057472
Parent8773433,Monistrol-d'Allier,44.96966421,3.65003466
Parent8773434,Chapeauroux,44.8380073,3.74192333
Parent8773435,Langogne,44.73269825,3.85720413
Parent8773436,Luc (Lozère),44.65413197,3.89148385
Parent8773442,Vertaizon,45.78469927,3.28845378
Parent8773444,Lezoux,45.82121537,3.38587607
Parent8773445,Pont-de-Dore,45.84278438,3.49033217
Parent8773447,Thiers,45.86113586,3.54326091
Parent8773467,Darsac,45.14211247,3.73627293
Parent8773469,Le Puy-en-Velay,45.04277469,3.89248996
Parent8773470,Lavoûte-sur-Loire,45.12144614,3.90541672
Parent8773471,Saint-Vincent le Château,45.14868281,3.91863093
Parent8773472,Vorey,45.1829098,3.91143543
Parent8773473,Chamalières-sur-Loire,45.20565519,3.99198736
Parent8773474,Retournac,45.20126255,4.03613057
Parent8773487,Massiac - Blesle,45.25376845,3.19655612
Parent8774100,Chambéry-Challes-les-Eaux,45.57149565,5.91975399
Parent8774107,Culoz,45.84294708,5.77892511
Parent8774110,Vions-Chanaz,45.82429538,5.80715017
Parent8774111,Chindrieux,45.80329535,5.84688266
Parent8774113,Aix-les-Bains-le-Revard,45.68819958,5.90898319
Parent8774114,Viviers-du-Lac,45.64877057,5.90326991
Parent8774118,Montmélian,45.50304276,6.04314658
Parent8774122,Saint-Pierre-d'Albigny,45.55723181,6.15666668
Parent8774123,Chamousset,45.55759663,6.20616385
Parent8774125,Aiguebelle,45.54385145,6.30671228
Parent8774128,Epierre-St-Léger,45.45705034,6.29237517
Parent8774130,Saint-Avre-la-Chambre,45.3528462,6.30306512
Parent8774142,Aiguebelette-le-Lac,45.53624454,5.81368991
Parent8774143,Lépin-le-Lac-la-Bauche,45.54159276,5.76507308
Parent8774145,Saint-Béron-la-Bridoire,45.50395567,5.73188932
Parent8774147,Pont-de-Beauvoisin,45.5244515,5.68064043
Parent8774149,Les Abrets-Fitilieu,45.54233518,5.57527703
Parent8774150,Virieu-le-Grand-Belley,45.84827857,5.65376284
Parent8774161,Grésy-sur-Isère,45.59443096,6.258877
Parent8774162,Frontenex,45.63037426,6.31354846
Parent8774164,Albertville,45.67362645,6.38361706
Parent8774169,Notre-Dame-de-Briançon,45.53957308,6.46859768
Parent8774172,Moûtiers-Salins-Brides-les-Bai,45.48668958,6.5314528
Parent8774176,Aime-la-Plagne,45.55420625,6.64839549
Parent8774177,Landry,45.5741933,6.73352883
Parent8774179,Bourg-Saint-Maurice,45.61882716,6.77167129
Parent8774200,Modane,45.19309665,6.6584656
Parent8774232,Saint-Jean-de-Maurienne-Arvan,45.277794,6.35457452
Parent8774236,Saint-Michel-Valloire,45.21685678,6.47195738
Parent8774300,Bourg-en-Bresse,46.19992856,5.21477412
Parent8774311,St-Martin-du-Mont,46.09597723,5.3031414
Parent8774312,Pont-d'Ain,46.0545861,5.33386378
Parent8774314,Ambronay-Priay,46.01144201,5.33804095
Parent8774330,Ceyzériat,46.18348667,5.32584183
Parent8774332,Villereversure,46.19411476,5.39719501
Parent8774333,Simandre-sur-Suran,46.22028133,5.42105426
Parent8774334,Cize-Bolozon,46.2134689,5.45403142
Parent8774335,Nurieux,46.1840091,5.532634
Parent8774352,Bellignat,46.23812886,5.62987663
Parent8774353,Oyonnax,46.2596165,5.653143
Parent8774363,Saint-Claude,46.38904714,5.8596028
Parent8774371,Ambérieu,45.95381421,5.34149048
Parent8774374,St-Rambert-en-Bugey,45.94697504,5.43823005
Parent8774375,Tenay-Hauteville,45.92254702,5.50098636
Parent8774407,Saint-Gervais-les-Bains,45.90641613,6.70055167
Parent8774500,Bellegarde-sur-Valserine,46.11091951,5.82596089
Parent8774538,Pougny-Chancy,46.144738,5.96118429
Parent8774541,Valleiry,46.10932519,5.96722097
Parent8774543,Saint-Julien-en-Genevois,46.14193096,6.08559198
Parent8774549,Annemasse,46.1993441,6.23640115
Parent8774558,Machilly,46.25142373,6.32806524
Parent8774559,Bons-en-Chablais,46.27039131,6.36548007
Parent8774562,Perrignier,46.30345397,6.42497549
Parent8774564,Thonon-les-Bains,46.36895536,6.4819736
Parent8774567,Evian-les-Bains,46.3977707,6.57776096
Parent8774582,Seyssel-Corbonod,45.96303169,5.8313418
Parent8774600,Annecy,45.90212168,6.12163239
Parent8774610,Grésy-sur-Aix,45.72457818,5.92205368
Parent8774611,Albens,45.78583939,5.94852703
Parent8774614,Rumilly,45.86298756,5.94817669
Parent8774620,Pringy (Haute-Savoie),45.93958529,6.12336614
Parent8774624,Groisy-Thorens-la-Caille,46.01110511,6.17550435
Parent8774630,La Roche-sur-Foron,46.06736445,6.30375683
Parent8774631,St-Pierre-en-Faucigny,46.05931132,6.37571188
Parent8774633,Bonneville,46.07774079,6.41648641
Parent8774634,Marignier,46.08872574,6.50778219
Parent8774637,Cluses (Haute-Savoie),46.06129978,6.58298915
Parent8774641,Magland,46.01691329,6.62153586
Parent8774643,Sallanches-Combloux-Megève,45.93564327,6.63648383
Parent8774647,St-Gervais-les-Bains-Le Fayet,45.90642238,6.70107269
Parent8774651,Reignier,46.12543437,6.26758167
Parent8774670,Chedde,45.92627752,6.72006308
Parent8774671,Servoz,45.92430294,6.76382002
Parent8774672,Vaudagne,45.90879762,6.77270436
Parent8774673,Viaduc-Ste-Marie,45.8971017,6.78507416
Parent8774674,Les Houches,45.89393194,6.79758769
Parent8774675,Taconnaz,45.89920852,6.8258936
Parent8774676,Les Bossons,45.90699745,6.83937732
Parent8774677,Les Pélerins,45.91259154,6.84740825
Parent8774678,Chamonix-Mont-Blanc,45.922622,6.87383669
Parent8774681,Les Moussoux,45.9165852,6.85886177
Parent8774682,Les Praz-de-Chamonix,45.93970398,6.88864991
Parent8774683,Les Tines,45.95095997,6.89914223
Parent8774684,La Joux (F),45.96571671,6.91014659
Parent8774685,Argentière (Haute-Savoie),45.98217993,6.9278434
Parent8774686,Montroc-le-Planet,45.99666625,6.93423043
Parent8774687,Vallorcine (F),46.03340493,6.93398788
Parent8774688,Le Buet,46.01832313,6.92080061
Parent8774700,Grenoble,45.19118478,5.71416556
Parent8774720,Virieu-sur-Bourbre,45.49169616,5.47174619
Parent8774721,Chabons,45.43859117,5.42799824
Parent8774722,Le Grand-Lemps,45.39707539,5.42292276
Parent8774724,Rives,45.35759323,5.4913654
Parent8774727,Réaumont-St-Cassien,45.36918139,5.53488878
Parent8774728,Voiron,45.364145,5.59466267
Parent8774732,Moirans,45.3239072,5.56379656
Parent8774733,Voreppe,45.29025167,5.63211344
Parent8774735,Saint-Egrève-Saint-Robert,45.23579322,5.67220525
Parent8774740,Grenoble Universités-Gières,45.18502456,5.78470127
Parent8774745,Brignoud,45.26246308,5.90127565
Parent8774747,Goncelin,45.34217023,5.97396732
Parent8774749,Pontcharra-sur-Bréda-Allevard,45.4341283,6.00765414
Parent8774751,Pont-de-Claix,45.12520479,5.7001698
Parent8774753,Jarrie-Vizille,45.08536827,5.74239961
Parent8774756,St-Georges-de-Commiers,45.04399336,5.70201135
Parent8774757,Vif,45.04758574,5.68543743
Parent8774759,Monestier-de-Clermont,44.91201076,5.63404482
Parent8774762,Clelles-Mens,44.82714546,5.60494838
